time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.001,3563827,3610356.63,3631544.15,0,0.00,0.00,1,0
1.500,0,0.00,0.00,264311,282513.40,176224.43,2,0
2.000,7189064,3633491.31,3629273.79,0,0.00,0.00,1,0
2.500,0,0.00,0.00,445176,179211.47,178080.87,2,0
3.000,10814301,3615138.72,3627634.90,0,0.00,0.00,1,0
3.500,0,0.00,0.00,625884,218818.39,178831.35,2,0
4.000,14435444,3642219.14,3626155.19,0,0.00,0.00,1,0
4.500,0,0.00,0.00,806744,151285.94,179282.18,2,0
5.000,18056587,3618973.53,3625030.53,0,0.00,0.00,1,0
5.500,0,0.00,0.00,987492,178890.88,179548.78,2,0
6.000,21675683,3600389.13,3624135.50,0,0.00,0.00,1,0
6.500,0,0.00,0.00,1168409,151515.16,179759.23,2,0
7.000,25294779,3636654.35,3623329.42,0,0.00,0.00,1,0
7.500,0,0.00,0.00,1348753,116279.07,179837.17,2,0
8.000,28911828,3605396.65,3622615.66,0,0.00,0.00,1,0
8.500,0,0.00,0.00,1529546,283286.12,179949.72,2,0
9.001,32530924,3610866.11,3622047.85,0,0.00,0.00,1,0
9.500,0,0.00,0.00,1710333,218818.37,180037.78,2,0
10.000,36147973,3639305.21,3621678.20,0,0.00,0.00,1,0
10.500,0,0.00,0.00,1891192,279329.62,180116.02,2,0
11.001,39767069,3602287.73,3621326.03,0,0.00,0.00,1,0
11.500,0,0.00,0.00,2072018,280898.87,180177.75,2,0
12.001,43384118,3630398.16,3620968.97,0,0.00,0.00,1,0
12.500,0,0.00,0.00,2252951,179211.47,180238.20,2,0
13.000,46999120,3628210.35,3620634.46,0,0.00,0.00,1,0
13.500,0,0.00,0.00,2433806,279329.62,180283.87,2,0
14.000,50616169,3607684.17,3620324.96,0,0.00,0.00,1,0
14.500,0,0.00,0.00,2614719,179533.21,180327.25,2,0
15.001,54233218,3608383.72,3620054.27,0,0.00,0.00,1,0
15.500,0,0.00,0.00,2795576,278551.55,180361.45,2,0
16.000,57848220,3616416.09,3619837.46,0,0.00,0.00,1,0
16.500,0,0.00,0.00,2976504,178890.88,180395.75,2,0
17.000,61465269,3601210.38,3619629.69,0,0.00,0.00,1,0
17.500,0,0.00,0.00,3156974,179211.47,180400.02,2,0
18.000,65082318,3609338.08,3619470.13,0,0.00,0.00,1,0
18.500,0,0.00,0.00,3337915,179533.21,180429.23,2,0
19.000,68699367,3624676.84,3619339.64,0,0.00,0.00,1,0
19.500,0,0.00,0.00,3518838,178890.88,180454.58,2,0
