time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,16021869,16175424.73,16070498.97,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,5303641,7786885.24,3535952.48,0.0047658810,2,0
2.000,32090819,16134625.99,16069143.79,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,8870259,3493449.79,3548218.76,0.0047578205,2,0
3.000,48155675,15899029.12,16068021.07,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,12445186,1176470.60,3555850.20,0.0047513226,2,0
4.000,64224625,16126999.14,16068456.61,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,16020504,271739.13,3560175.92,0.0047475368,2,0
5.000,80297669,16038548.92,16069053.17,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,19595462,1156069.36,3562864.04,0.0047451765,2,0
6.000,96356384,16130811.67,16067486.16,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,23172034,347826.09,3564970.58,0.0047432986,2,0
7.000,112431475,16160101.05,16068625.65,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,26747798,2898550.81,3566411.80,0.0047420118,2,0
8.000,128494284,16144806.38,16067950.63,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,30323284,602409.61,3567479.29,0.0047411426,2,0
9.000,144561187,16104161.75,16067794.33,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,33899338,687285.22,3568381.09,0.0047403151,2,0
10.000,160634231,16038548.92,16068260.18,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,37457346,76923.08,3567391.53,0.0047418957,2,0
11.000,176705228,16116841.19,16068473.04,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,41033831,9448819.01,3568184.30,0.0047410957,2,0
12.000,192761896,16042319.76,16067487.00,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,44609779,10572687.31,3568805.59,0.0047404995,2,0
13.000,208830846,16148627.33,16067669.76,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,48184835,87822.01,3569261.20,0.0047400816,2,0
14.000,224895702,16038548.92,16067506.16,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,51760834,83402.84,3569727.00,0.0047396530,2,0
15.000,240970793,16048651.77,16067894.67,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,55336419,10204081.82,3570110.18,0.0047392903,2,0
16.000,257027461,15998436.88,16067219.26,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,58912833,41753.65,3570490.07,0.0047389089,2,0
17.000,273102552,16129540.61,16067655.18,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,62489420,2285714.25,3570840.30,0.0047385368,2,0
18.000,289177643,16071288.36,16068067.81,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,66065153,37050.76,3571099.89,0.0047382726,2,0
19.000,305248640,16051125.23,16068307.33,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,69641172,606060.63,3571356.84,0.0047380242,2,0
20.000,321317590,16072550.24,16068285.82,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,73188300,609756.08,3570175.05,0.0047396275,2,0
21.000,337390634,16119379.48,16068506.66,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,76764439,1923076.95,3570452.11,0.0047393490,2,0
22.000,353465725,16057420.78,16068781.84,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,80341122,87032.20,3570727.95,0.0047390535,2,0
23.000,369538769,15965993.28,16069051.43,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,83917569,50276.52,3570971.46,0.0047387954,2,0
24.000,385595437,15977208.87,16068484.93,0,0.00,0.00,0.00,1,0
