time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,8769348,8842714.59,8835887.00,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,2594415,1183431.97,1729742.81,0.0095786924,2,0
2.000,17579636,8769599.86,8822997.06,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,4351095,2247191.09,1740518.49,0.0095644321,2,0
3.000,26377642,8839278.00,8814353.60,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,6115087,1183431.97,1747225.14,0.0095471564,2,0
4.000,35165413,8778625.95,8808007.50,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,7876788,2857142.91,1750442.39,0.0095404165,2,0
5.000,43953184,8796355.98,8803691.30,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,9635501,729927.00,1751946.10,0.0095390685,2,0
6.000,52736861,8738900.27,8800484.52,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,11395172,1639344.18,1753134.76,0.0095373231,2,0
7.000,61520538,8854955.23,8797906.18,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,13156285,3125000.02,1754198.55,0.0095351497,2,0
8.000,70302168,8820994.57,8796037.82,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,14906206,1149425.28,1753695.32,0.0095403603,2,0
9.000,79083798,8765844.47,8794341.58,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,16666086,2325581.40,1754345.90,0.0095389376,2,0
10.000,87859287,8811122.59,8792570.39,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,18424232,1612903.28,1754708.20,0.0095385864,2,0
11.000,96634776,8818334.55,8791027.35,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,20183727,2985074.54,1755124.41,0.0095377875,2,0
12.000,105408218,8751229.10,8789537.02,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,21943764,729927.00,1755517.09,0.0095368500,2,0
13.000,114183707,8751229.11,8788351.42,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,23698444,1562500.01,1755455.36,0.0095381884,2,0
14.000,122957149,8775615.19,8787376.01,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,25459295,1190476.17,1755827.35,0.0095370996,2,0
15.000,131732638,8758343.32,8786513.91,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,27215830,3999999.86,1755873.12,0.0095375660,2,0
16.000,140508127,8756095.48,8785825.87,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,28974837,2857142.91,1756063.08,0.0095371419,2,0
17.000,149283616,8780885.38,8785192.71,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,30733586,1162790.70,1756216.46,0.0095369013,2,0
18.000,158061152,8867998.09,8784761.93,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,32483244,609756.10,1755861.95,0.0095392680,2,0
19.000,166834594,8771102.92,8784225.41,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,34244898,1176470.60,1756159.06,0.0095382277,2,0
20.000,175608036,8759092.86,8783717.28,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,36005430,1176470.60,1756372.36,0.0095374734,2,0
21.000,184381478,8775615.19,8783175.09,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,37765133,2352941.04,1756527.26,0.0095370656,2,0
22.000,193152873,8749358.86,8782668.16,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,39524837,2173913.07,1756668.46,0.0095366267,2,0
23.000,201924268,8774110.59,8782180.46,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,41282270,609756.10,1756700.97,0.0095367716,2,0
24.000,210697710,8761342.23,8781799.37,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,43042923,1639344.34,1756862.32,0.0095362333,2,0
25.000,219471152,8852657.53,8781427.12,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,44803520,1562500.01,1757008.77,0.0095357254,2,0
26.000,228242547,8797112.04,8781116.98,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,46562105,1379310.33,1757068.22,0.0095356410,2,0
27.000,237018036,8728466.66,8780845.39,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,48324377,2380952.43,1757257.46,0.0095348621,2,0
28.000,245793525,8760967.26,8780683.78,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,50071688,1714285.69,1756908.43,0.0095369244,2,0
29.000,254566967,8719543.36,8780447.85,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,51832047,1639344.34,1757025.47,0.0095365372,2,0
30.000,263342456,8786916.21,8780253.96,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,53593650,1714285.69,1757175.47,0.0095359142,2,0
31.000,272115898,8796355.98,8780034.83,0,0.00,0.00,0.00,1,0
