time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,16036198,16034779.88,16081413.79,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,985216,156739.81,656837.28,0.03,2,0
2.000,32121524,16116841.19,16083943.14,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,1645476,617283.96,658208.21,0.02,2,0
3.000,48206850,16116841.19,16084112.33,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,2303406,389105.06,658128.39,0.02,2,0
4.000,64286035,16027247.10,16082794.29,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,2961302,78740.16,658077.06,0.01,2,0
5.000,80369314,16186936.58,16082772.85,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,3620459,653594.76,658273.34,0.01,2,0
6.000,96450546,16072550.25,16082705.04,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,4280590,67844.19,658558.55,0.01,2,0
7.000,112535872,16102894.90,16083030.05,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,4938954,215827.34,658533.04,0.01,2,0
8.000,128623245,15951063.66,16083500.89,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,5601674,1273885.35,659025.67,0.01,2,0
9.000,144706524,15992187.50,16083600.35,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,6262752,653594.76,659241.75,0.01,2,0
10.000,160789803,15982198.63,16083539.34,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,6920140,229357.80,659065.01,0.01,2,0
11.000,176871035,16124458.45,16083345.72,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,7575409,217391.30,658734.92,0.01,2,0
12.000,192958408,16083916.08,16083658.08,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,8230251,157109.19,658423.59,0.01,2,0
13.000,209037593,16057420.77,16083364.62,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,8885604,135135.14,658196.02,0.01,2,0
14.000,225122919,15959769.22,16083405.78,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,9492221,91533.18,654638.66,0.01,2,0
15.000,241208245,15958524.99,16083607.13,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,10076936,772303.60,650127.74,0.01,2,0
16.000,257293571,16128269.77,16083725.37,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,10663581,50454.96,646280.05,0.01,2,0
17.000,273372756,16025992.33,16083427.76,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,11255613,387648.71,643180.33,0.01,2,0
18.000,289458082,15992187.50,16083580.99,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,11904773,105207.79,643503.04,0.01,2,0
19.000,305539314,16064981.95,16083399.99,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,12556996,1273885.33,643950.74,0.01,2,0
20.000,321624640,16140987.22,16083454.45,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,13209410,100808.20,644363.13,0.01,2,0
21.000,337709966,16171591.09,16083550.61,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,13869482,78554.60,645094.22,0.01,2,0
22.000,353787104,16149901.38,16083332.50,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,14530733,760456.27,645812.29,0.01,2,0
