time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,4575045,4608284.56,4635425.50,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,1783011,1818181.50,1188731.26,0.00,2,0
2.000,9201265,4632374.57,4631102.42,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,2982570,1234567.87,1193062.11,0.00,2,0
3.000,13823391,4597520.44,4628083.06,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,4182128,1132075.45,1194918.04,0.00,2,0
4.000,18441423,4584854.53,4625454.52,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,5381696,641025.65,1195951.50,0.00,2,0
5.000,23057408,4642144.41,4623476.02,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,6581268,1282051.29,1196609.81,0.00,2,0
6.000,27669299,4627243.55,4621690.82,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,7780830,1818181.88,1197064.06,0.00,2,0
7.000,32279143,4632164.92,4620088.69,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,8980391,1265822.78,1197396.89,0.00,2,0
8.000,36891034,4597004.20,4619050.15,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,10179961,1851851.94,1197652.68,0.00,2,0
9.000,41502925,4615558.06,4618146.35,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,11379527,641025.65,1197853.97,0.00,2,0
10.000,46112769,4631431.29,4617418.37,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,12579098,1136363.62,1198017.56,0.00,2,0
11.000,50722613,4604863.56,4616716.07,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,13778657,1169826.54,1198151.56,0.00,2,0
12.000,55332457,4615037.76,4616118.03,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,14978220,645161.30,1198264.52,0.00,2,0
13.000,59942301,4619099.20,4615627.20,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,16177791,645161.30,1198361.28,0.00,2,0
14.000,64552145,4609633.62,4615176.95,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,17377346,1273885.35,1198443.58,0.00,2,0
15.000,69161989,4598449.96,4614780.11,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,18576904,1316386.66,1198515.52,0.00,2,0
16.000,73767739,4624839.02,4614330.29,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,19776475,1923077.08,1198579.50,0.00,2,0
17.000,78377583,4596178.46,4613960.25,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,20976045,641025.65,1198636.08,0.00,2,0
18.000,82983333,4591539.19,4613536.81,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,22175609,1851851.94,1198686.26,0.00,2,0
19.000,87589083,4591436.20,4613101.92,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,23375174,645304.85,1198731.28,0.00,2,0
20.000,92192786,4599586.55,4612666.29,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,24574743,641025.65,1198772.13,0.00,2,0
21.000,96798536,4621602.09,4612329.44,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,25774310,1249999.99,1198809.11,0.00,2,0
22.000,101404286,4574097.25,4612019.22,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,26973873,1734104.04,1198842.65,0.00,2,0
23.000,106007989,4607247.36,4611651.17,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,28173440,636942.68,1198873.49,0.00,2,0
24.000,110609645,4597107.44,4611264.41,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,29372999,637082.60,1198901.41,0.00,2,0
25.000,115211301,4599896.63,4610912.37,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,30572570,645161.30,1198927.69,0.00,2,0
26.000,119817051,4595662.52,4610681.45,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,31772138,1129943.55,1198951.82,0.00,2,0
27.000,124420754,4609322.22,4610401.60,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,32971707,1145038.20,1198974.31,0.00,2,0
