time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,4572998,4620558.89,4634758.10,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,1782701,1273885.35,1188525.90,0.0007307212,2,0
2.000,9197171,4633846.29,4629397.36,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,2982268,602409.66,1192942.01,0.0007276747,2,0
3.000,13813156,4607765.90,4625177.29,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,4181835,1092896.19,1194834.75,0.0007245634,2,0
4.000,18427094,4612230.18,4622210.72,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,5381401,1149653.10,1195886.38,0.0007213908,2,0
5.000,23038985,4599896.63,4620092.17,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,6580968,3508771.95,1196555.68,0.0007181553,2,0
6.000,27648829,4620350.31,4618336.99,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,7780534,1071428.59,1197018.85,0.0007148961,2,0
7.000,32256626,4623066.97,4616880.03,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,8980101,649496.09,1197358.49,0.0007116189,2,0
8.000,36864423,4589068.74,4615681.84,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,10179668,632911.39,1197618.28,0.0007083176,2,0
9.000,41470173,4591333.21,4614623.25,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,11379234,1079136.72,1197823.44,0.0007050390,2,0
10.000,46075923,4607973.35,4613630.35,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,12578801,641025.60,1197989.37,0.0007017740,2,0
11.000,50679626,4607662.18,4612854.54,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,13777335,609756.12,1198036.85,0.0007165445,2,0
12.000,55287423,4590715.41,4612327.65,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,14976902,1265822.78,1198159.26,0.0007806734,2,0
13.000,59893173,4589380.94,4611880.28,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,16176470,3448275.83,1198263.60,0.0008348100,2,0
14.000,64498923,4617744.59,4611472.27,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,17376037,645304.85,1198353.40,0.0008810207,2,0
15.000,69104673,4610464.20,4611120.61,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,18575603,1863354.01,1198431.72,0.0009208299,2,0
16.000,73710423,4598140.08,4610720.59,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,19775170,1094890.51,1198500.52,0.0009554111,2,0
