time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,3465571,3540358.71,3531668.94,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,1097537,150375.94,731780.69,0.0061194976,2,0
2.000,6992552,3533453.01,3529882.30,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,1846291,373134.33,738570.80,0.0061057404,2,0
3.000,10519533,3526391.95,3528401.17,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,2595597,769230.78,741638.04,0.0060999240,2,0
4.000,14042420,3522568.88,3527305.57,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,3344467,701754.39,743245.10,0.0060970215,2,0
5.000,17565307,3530954.07,3526270.05,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,4093378,649350.66,744275.52,0.0060951269,2,0
6.000,21086147,3502677.91,3525461.17,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,4842554,1273885.35,745029.40,0.0060935552,2,0
7.000,24606987,3528641.12,3524675.30,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,5591469,1204819.27,745547.48,0.0060926471,2,0
8.000,28125780,3544404.62,3523975.67,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,6339106,754716.98,745793.37,0.0060930537,2,0
9.000,31644573,3521781.02,3523413.36,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,7088323,649350.66,746153.75,0.0060921715,2,0
10.000,35163366,3532904.16,3523054.49,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,7837896,387596.90,746479.32,0.0060912081,2,0
11.000,38684206,3528154.57,3522705.21,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,8587377,381679.38,746740.45,0.0060904739,2,0
12.001,42202999,3527546.57,3522354.72,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,9336869,1190720.60,746960.56,0.0060898600,2,0
13.000,45719745,3497710.34,3522035.63,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,10086289,641025.62,747142.72,0.0060893733,2,0
14.000,49238538,3501958.84,3521762.03,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,10835827,1282051.25,747307.94,0.0060888901,2,0
15.000,52755284,3507539.41,3521498.38,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,11585557,653594.76,747464.17,0.0060883758,2,0
16.000,56274077,3520751.28,3521243.10,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,12335090,1242502.15,747589.55,0.0060880160,2,0
17.000,59790823,3488352.28,3521019.11,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,13084095,766384.77,747670.41,0.0060879178,2,0
18.000,63309616,3525480.94,3520851.28,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,13833045,641167.37,747739.63,0.0060878541,2,0
19.000,66826362,3495798.89,3520624.74,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,14585752,641025.65,747994.36,0.0060863998,2,0
20.001,70343108,3499205.11,3520423.06,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,15338471,636942.63,748224.82,0.0060850920,2,0
21.000,73857807,3485382.51,3520214.32,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,16091405,1851851.55,748443.89,0.0060838290,2,0
22.000,77374553,3518028.39,3520014.38,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,16844135,606060.58,748634.37,0.0060827512,2,0
23.000,80889252,3523599.68,3519780.36,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,17597506,537634.41,748835.93,0.0060815649,2,0
24.000,84403951,3510125.69,3519609.90,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,18351179,760456.26,749033.39,0.0060803898,2,0
25.000,87918650,3499205.11,3519400.50,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,19104820,802139.06,749214.02,0.0060793145,2,0
26.000,91433349,3546001.00,3519244.86,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,19858414,550964.18,749379.35,0.0060783319,2,0
27.000,94948048,3514947.54,3519053.07,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,20612106,1886792.17,749536.18,0.0060773965,2,0
28.000,98462747,3525480.94,3518880.84,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,21363685,275508.27,749607.83,0.0060770631,2,0
29.000,101975399,3507419.21,3518705.57,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,22117248,1818181.88,749741.93,0.0060762633,2,0
30.000,105490098,3514163.09,3518530.53,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,22871310,383192.38,749883.55,0.0060754015,2,0
31.000,109002750,3534978.50,3518366.05,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,23625287,1265822.78,750013.50,0.0060746177,2,0
32.000,112515402,3503817.06,3518198.94,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,24379378,581395.35,750138.97,0.0060738551,2,0
33.000,116030101,3540787.38,3518062.27,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,25133199,387596.90,750248.85,0.0060731954,2,0
34.000,119542753,3485501.20,3517931.37,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,25887233,115074.80,750358.48,0.0060725288,2,0
35.001,123057452,3542748.36,3517791.17,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,26641216,632911.39,750460.71,0.0060719100,2,0
36.000,126570104,3516275.87,3517659.59,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,27395288,1796407.23,750559.65,0.0060713066,2,0
37.000,130080709,3500940.65,3517508.75,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,28149505,129870.13,750657.06,0.0060707084,2,0
38.000,133595408,3508441.17,3517400.14,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,28902175,694444.44,750709.45,0.0060704289,2,0
39.000,137108060,3500461.71,3517283.90,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,29655808,760456.26,750783.47,0.0060699929,2,0
40.000,140620712,3525055.97,3517180.68,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,30409622,796922.24,750858.27,0.0060695418,2,0
41.000,144133364,3519359.05,3517076.83,0,0.00,0.00,0.00,1,0
41.500,0,0.00,0.00,31163285,754716.97,750925.86,0.0060691415,2,0
42.000,147646016,3522629.50,3516966.31,0,0.00,0.00,0.00,1,0
42.500,0,0.00,0.00,31917156,387596.90,750995.15,0.0060687228,2,0
43.000,151158668,3512896.64,3516867.30,0,0.00,0.00,0.00,1,0
43.500,0,0.00,0.00,32671373,645161.30,751069.24,0.0060682678,2,0
44.000,154671320,3512474.69,3516782.98,0,0.00,0.00,0.00,1,0
44.500,0,0.00,0.00,33425525,359712.24,751138.49,0.0060678461,2,0
45.000,158183972,3503577.17,3516677.82,0,0.00,0.00,0.00,1,0
45.500,0,0.00,0.00,34179765,389105.06,751206.65,0.0060674296,2,0
46.000,161696624,3516577.91,3516589.50,0,0.00,0.00,0.00,1,0
46.500,0,0.00,0.00,34933901,766283.52,751269.65,0.0060670450,2,0
47.000,165209276,3516638.32,3516509.22,0,0.00,0.00,0.00,1,0
47.500,0,0.00,0.00,35688003,1851851.94,751329.31,0.0060666788,2,0
48.000,168721928,3513861.47,3516419.96,0,0.00,0.00,0.00,1,0
48.500,0,0.00,0.00,36441988,387596.90,751384.04,0.0060663448,2,0
49.000,172234580,3501240.06,3516346.51,0,0.00,0.00,0.00,1,0
49.500,0,0.00,0.00,37191588,390625.00,751348.02,0.0060666664,2,0
50.000,175747232,3533392.02,3516266.67,0,0.00,0.00,0.00,1,0
50.500,0,0.00,0.00,37945377,277777.78,751396.34,0.0060663763,2,0
51.000,179259884,3540297.48,3516186.49,0,0.00,0.00,0.00,1,0
51.500,0,0.00,0.00,38699289,383141.76,751445.21,0.0060660779,2,0
52.000,182772536,3521841.61,3516116.51,0,0.00,0.00,0.00,1,0
52.500,0,0.00,0.00,39452956,389105.06,751487.51,0.0060658244,2,0
53.000,186285188,3522750.74,3516054.52,0,0.00,0.00,0.00,1,0
53.500,0,0.00,0.00,40206721,130044.84,751530.02,0.0060655665,2,0
54.000,189797840,3495381.04,3515998.55,0,0.00,0.00,0.00,1,0
54.500,0,0.00,0.00,40960575,645161.30,751572.74,0.0060653049,2,0
55.000,193310492,3512836.35,3515955.23,0,0.00,0.00,0.00,1,0
55.500,0,0.00,0.00,41714815,1851851.94,751620.80,0.0060650072,2,0
56.000,196823144,3509704.41,3515878.91,0,0.00,0.00,0.00,1,0
56.500,0,0.00,0.00,42469025,387596.90,751666.60,0.0060647237,2,0
