time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,3451242,3493651.01,3517629.05,0,0.00,0.00,1,0
1.500,0,0.00,0.00,1208237,3573629.05,805532.27,2,0
2.000,6963894,3522993.25,3515347.07,0,0.00,0.00,1,0
2.500,0,0.00,0.00,2032153,1785714.32,812885.95,2,0
3.000,10474499,3490434.13,3513390.83,0,0.00,0.00,1,0
3.500,0,0.00,0.00,2856067,641025.65,816036.94,2,0
4.000,13981010,3462859.27,3511779.59,0,0.00,0.00,1,0
4.500,0,0.00,0.00,3679983,653594.76,817787.72,2,0
5.000,17487521,3489125.25,3510856.70,0,0.00,0.00,1,0
5.500,0,0.00,0.00,4503815,1282051.29,818886.74,2,0
6.000,20991985,3505617.21,3509740.30,0,0.00,0.00,1,0
6.500,0,0.00,0.00,5327732,1265822.78,819660.52,2,0
7.001,24496449,3471963.09,3508804.05,0,0.00,0.00,1,0
7.500,0,0.00,0.00,6151646,3448275.83,820227.76,2,0
8.000,27996819,3502438.19,3507919.97,0,0.00,0.00,1,0
8.500,0,0.00,0.00,6975561,637082.60,820661.57,2,0
9.000,31499236,3485916.69,3507175.26,0,0.00,0.00,1,0
9.500,0,0.00,0.00,7799477,763358.77,821004.09,2,0
10.000,34999606,3505857.37,3506586.55,0,0.00,0.00,1,0
10.500,0,0.00,0.00,8623394,766283.52,821281.39,2,0
11.001,38502023,3480167.97,3506110.97,0,0.00,0.00,1,0
11.500,0,0.00,0.00,9447307,1265822.78,821510.41,2,0
12.001,42002393,3493949.17,3505623.91,0,0.00,0.00,1,0
12.500,0,0.00,0.00,10271222,645161.30,821702.69,2,0
13.000,45500716,3514645.79,3505182.73,0,0.00,0.00,1,0
13.500,0,0.00,0.00,11095139,386100.38,821866.65,2,0
14.000,49001086,3508381.04,3504791.18,0,0.00,0.00,1,0
14.500,0,0.00,0.00,11919053,649350.66,822007.90,2,0
15.000,52501456,3519298.55,3504450.92,0,0.00,0.00,1,0
15.500,0,0.00,0.00,12741788,276243.09,822054.88,2,0
16.000,56001826,3503277.37,3504199.21,0,0.00,0.00,1,0
16.500,0,0.00,0.00,13565706,754717.00,822167.77,2,0
17.000,59500149,3515188.98,3503930.00,0,0.00,0.00,1,0
17.500,0,0.00,0.00,14389621,3225806.85,822267.64,2,0
18.000,63000519,3464558.93,3503669.58,0,0.00,0.00,1,0
18.500,0,0.00,0.00,15213537,738101.30,822356.69,2,0
