time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,15978882,15978456.02,16030931.71,0,0.00,0.00,1,0
1.500,0,0.00,0.00,10591169,10622710.60,7062135.26,2,0
2.000,32023268,16018467.80,16037587.07,0,0.00,0.00,1,0
2.500,0,0.00,0.00,17734774,8108107.49,7094728.16,2,0
3.000,48063560,16123188.41,16038868.02,0,0.00,0.00,1,0
3.500,0,0.00,0.00,24887241,6153846.65,7111226.39,2,0
4.000,64112040,16109231.12,16040938.43,0,0.00,0.00,1,0
4.500,0,0.00,0.00,32032161,13253012.43,7118711.49,2,0
5.000,80156426,16058680.48,16041798.39,0,0.00,0.00,1,0
5.500,0,0.00,0.00,39176489,9352518.22,7123370.54,2,0
6.000,96202859,16137169.88,16042582.02,0,0.00,0.00,1,0
6.500,0,0.00,0.00,46327102,12198542.10,7127562.82,2,0
7.000,112247245,16058680.47,16042662.89,0,0.00,0.00,1,0
7.500,0,0.00,0.00,53468437,2976190.53,7129398.99,2,0
8.000,128279349,16132082.90,16041447.19,0,0.00,0.00,1,0
8.500,0,0.00,0.00,60540384,9591836.69,7122639.37,2,0
9.000,144313500,16052383.94,16040533.60,0,0.00,0.00,1,0
9.500,0,0.00,0.00,67692879,4761904.42,7125782.49,2,0
10.000,160347651,15978456.02,16039923.91,0,0.00,0.00,1,0
10.500,0,0.00,0.00,74836058,4225352.14,7127439.21,2,0
11.000,176369520,16082652.42,16038417.04,0,0.00,0.00,1,0
11.500,0,0.00,0.00,81978453,4225352.14,7128739.94,2,0
12.000,192415953,16008446.09,16038958.44,0,0.00,0.00,1,0
12.500,0,0.00,0.00,89130273,12272727.05,7130586.13,2,0
13.000,208427587,15961013.65,16036873.83,0,0.00,0.00,1,0
13.500,0,0.00,0.00,96273084,7865168.33,7131492.03,2,0
14.000,224453550,16022229.19,16036163.83,0,0.00,0.00,1,0
14.500,0,0.00,0.00,103425580,6730769.04,7132940.45,2,0
15.000,240473372,16024737.74,16035002.78,0,0.00,0.00,1,0
15.500,0,0.00,0.00,110569040,11797752.49,7133618.94,2,0
16.000,256513664,16170313.61,16035419.88,0,0.00,0.00,1,0
