time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,4669207,4767672.06,4769997.52,0,0.00,0.00,1,0
1.500,0,0.00,0.00,646247,636942.68,430850.93,2,0
2.000,9432576,4754163.09,4766393.76,0,0.00,0.00,1,0
2.500,0,0.00,0.00,1088570,393700.79,435439.80,2,0
3.000,14189804,4761350.95,4763770.33,0,0.00,0.00,1,0
3.500,0,0.00,0.00,1530942,85472.60,437420.00,2,0
4.000,18944985,4742927.32,4761649.08,0,0.00,0.00,1,0
4.500,0,0.00,0.00,1973508,435729.85,438563.97,2,0
5.000,23698119,4749089.39,4759945.18,0,0.00,0.00,1,0
5.500,0,0.00,0.00,2415694,178890.88,439222.35,2,0
6.000,28451253,4743037.21,4758529.14,0,0.00,0.00,1,0
6.500,0,0.00,0.00,2856301,653742.12,439435.53,2,0
7.000,33202340,4753721.47,4757478.03,0,0.00,0.00,1,0
7.500,0,0.00,0.00,3297797,433839.48,439710.14,2,0
8.000,37951380,4751624.88,4756510.28,0,0.00,0.00,1,0
8.500,0,0.00,0.00,3740145,278551.53,440020.51,2,0
9.000,42700420,4745240.01,4755709.08,0,0.00,0.00,1,0
9.500,0,0.00,0.00,4182635,386151.80,440280.47,2,0
10.000,47449460,4753062.99,4755022.00,0,0.00,0.00,1,0
10.500,0,0.00,0.00,4625214,85470.09,440499.28,2,0
11.000,52198500,4750081.22,4754424.02,0,0.00,0.00,1,0
11.500,0,0.00,0.00,5067702,284090.91,440672.28,2,0
12.000,56945493,4732400.88,4753909.20,0,0.00,0.00,1,0
12.500,0,0.00,0.00,5510214,131061.60,440819.41,2,0
13.000,61694533,4731963.29,4753450.09,0,0.00,0.00,1,0
13.500,0,0.00,0.00,5952701,645161.30,440943.03,2,0
14.000,66441526,4745566.25,4753034.57,0,0.00,0.00,1,0
14.500,0,0.00,0.00,6395261,390625.00,441054.50,2,0
15.000,71190566,4741169.66,4752678.37,0,0.00,0.00,1,0
15.500,0,0.00,0.00,6837568,653594.76,441135.37,2,0
16.000,75937559,4736123.64,4752353.65,0,0.00,0.00,1,0
16.500,0,0.00,0.00,7278356,278551.53,441114.27,2,0
17.000,80684552,4770005.13,4752010.35,0,0.00,0.00,1,0
17.500,0,0.00,0.00,7719533,653594.76,441117.87,2,0
18.000,85429498,4747106.98,4751690.94,0,0.00,0.00,1,0
18.500,0,0.00,0.00,8161280,653594.76,441151.91,2,0
19.000,90174444,4739523.04,4751345.37,0,0.00,0.00,1,0
19.500,0,0.00,0.00,8603415,349040.14,441202.28,2,0
20.000,94919390,4714964.01,4751008.11,0,0.00,0.00,1,0
