time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,8644481,8792199.98,8710575.72,0,0.00,0.00,1,0
1.500,0,0.00,0.00,3486617,4615384.72,2324525.06,2,0
2.000,17331949,8670055.06,8698292.48,0,0.00,0.00,1,0
2.500,0,0.00,0.00,5840662,2395209.64,2336332.84,2,0
3.000,26005088,8739273.37,8689992.38,0,0.00,0.00,1,0
3.500,0,0.00,0.00,8194707,3389830.43,2341393.67,2,0
4.000,34670039,8666751.34,8684014.89,0,0.00,0.00,1,0
4.500,0,0.00,0.00,10548751,1257861.63,2344204.69,2,0
5.000,43334990,8677405.68,8680024.13,0,0.00,0.00,1,0
5.500,0,0.00,0.00,12902792,531914.89,2345993.42,2,0
6.000,51995847,8674096.36,8676975.60,0,0.00,0.00,1,0
6.500,0,0.00,0.00,15256841,4285714.37,2347232.65,2,0
7.000,60656704,8657953.73,8674652.38,0,0.00,0.00,1,0
7.500,0,0.00,0.00,17610884,3191489.34,2348140.63,2,0
8.000,69317561,8685874.31,8672739.27,0,0.00,0.00,1,0
8.500,0,0.00,0.00,19964929,2234636.94,2348835.15,2,0
9.000,77974324,8618221.63,8670930.71,0,0.00,0.00,1,0
9.500,0,0.00,0.00,22318972,5077030.85,2349383.23,2,0
10.000,86626993,8646994.39,8669269.57,0,0.00,0.00,1,0
10.500,0,0.00,0.00,24673014,2247191.24,2349827.26,2,0
11.000,95281709,8670422.29,8667945.95,0,0.00,0.00,1,0
11.500,0,0.00,0.00,27027060,1242236.00,2350193.95,2,0
12.000,103936425,8694359.50,8666774.75,0,0.00,0.00,1,0
12.500,0,0.00,0.00,29381104,3571428.64,2350502.09,2,0
13.000,112591141,8634944.74,8665796.66,0,0.00,0.00,1,0
13.500,0,0.00,0.00,31735150,1838235.30,2350764.49,2,0
14.000,121241763,8660884.28,8664821.22,0,0.00,0.00,1,0
14.500,0,0.00,0.00,34089195,3608247.52,2350990.68,2,0
15.000,129894432,8645155.84,8663919.39,0,0.00,0.00,1,0
15.500,0,0.00,0.00,36443239,5797100.67,2351187.79,2,0
16.000,138545054,8689561.49,8663146.62,0,0.00,0.00,1,0
16.500,0,0.00,0.00,38797282,5335787.08,2351360.81,2,0
17.000,147195676,8688823.80,8662440.23,0,0.00,0.00,1,0
17.500,0,0.00,0.00,41151320,540540.54,2351513.84,2,0
18.000,155848345,8602647.61,8661855.47,0,0.00,0.00,1,0
18.500,0,0.00,0.00,43505375,1858736.00,2351650.90,2,0
19.000,164498967,8671524.19,8661267.50,0,0.00,0.00,1,0
19.500,0,0.00,0.00,45859415,1258134.47,2351773.60,2,0
20.000,173149589,8694359.50,8660759.86,0,0.00,0.00,1,0
20.500,0,0.00,0.00,48213461,1132075.45,2351884.37,2,0
21.000,181800211,8600117.63,8660272.80,0,0.00,0.00,1,0
