time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,16056668,16018467.80,16097491.88,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,394874,21572.65,263290.84,-6258.20,2,0
2.000,32156323,16166526.41,16098910.34,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,658330,11409.06,263358.71,-3753.73,2,0
3.000,48253931,16175424.73,16098635.53,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,922874,11144.54,263695.09,-2677.71,2,0
4.000,64357680,16020975.19,16099487.69,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,1184810,649350.65,263307.72,-2085.72,2,0
5.000,80451194,16077599.75,16098671.28,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,1448189,20195.90,263316.52,-1706.39,2,0
6.000,96552896,16118110.23,16098896.38,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,1710728,645161.29,263200.37,-1444.52,2,0
7.000,112648457,16113035.27,16098576.61,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,1974709,1587301.55,263304.49,-1251.41,2,0
8.000,128746065,16106696.04,16098496.07,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,2238686,11029.05,263381.92,-1103.85,2,0
9.000,144847767,16067503.93,16098811.58,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,2501631,10892.06,263336.34,-987.82,2,0
10.000,160947422,16097873.16,16098939.42,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,2764608,19149.75,263302.00,-893.86,2,0
11.000,177047077,16199746.76,16099005.17,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,3026528,10840.15,263181.61,-816.50,2,0
12.000,193148779,15953550.00,16099240.06,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,3289122,21734.41,263134.02,-751.31,2,0
13.000,209250481,16072550.25,16099391.69,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,3550402,10909.93,262997.87,-696.02,2,0
14.000,225348089,16005942.60,16099211.94,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,3812312,1744186.05,262923.21,-648.20,2,0
