time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,8912638,8951764.55,8979120.49,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,1034947,38625.47,689994.05,0.01,2,0
2.000,17874404,8858020.68,8970352.84,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,1730805,766283.52,692340.77,0.01,2,0
3.000,26825935,8925612.63,8964117.88,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,2429249,645304.85,694084.80,0.01,2,0
4.000,35771325,8919389.98,8959571.34,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,3127429,38654.81,694993.36,0.01,2,0
5.000,44714668,8917835.67,8956243.29,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,3825030,43782.84,695467.49,0.01,2,0
6.000,53655964,8934962.90,8953572.58,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,4523705,1149425.31,695961.94,0.01,2,0
7.000,62595213,8962739.17,8951510.86,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,5222471,93196.65,696335.80,0.01,2,0
8.000,71532415,8952156.04,8949870.34,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,5919176,47962.42,696377.95,0.01,2,0
9.000,80467570,8951764.55,8948223.58,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,6615830,636942.68,696408.24,0.01,2,0
10.000,89398631,8947460.44,8946527.51,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,7311766,766384.77,696363.16,0.01,2,0
11.000,98327645,8928727.21,8944858.27,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,8006245,817438.70,696199.22,0.01,2,0
12.000,107252565,8942769.77,8943251.74,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,8696017,1265822.78,695685.23,0.01,2,0
13.000,116177485,8894199.44,8941767.02,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,9393390,645304.85,695810.22,0.01,2,0
14.000,125098311,8924445.22,8940370.34,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,10090735,632911.39,695916.10,0.01,2,0
15.000,134021184,8988714.71,8939147.16,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,10787249,1960784.29,695954.66,0.01,2,0
16.000,142942010,9012459.83,8938028.09,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,11483852,389105.06,695993.89,0.01,2,0
17.000,151862836,8935352.92,8937044.78,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,12178588,276243.09,695922.00,0.01,2,0
18.000,160785709,8901935.21,8936165.67,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,12873038,1840490.81,695842.45,0.01,2,0
19.000,169706535,8893426.60,8935370.67,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,13567823,649350.64,695788.27,0.01,2,0
20.000,178625314,8890722.72,8934613.17,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,14261798,1219768.70,695699.79,0.01,2,0
21.000,187546140,8897678.87,8933924.50,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,14957202,41911.15,695685.86,0.01,2,0
22.000,196466966,8933793.04,8933282.51,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,15651125,571428.56,695607.70,0.01,2,0
23.000,205387792,8913564.12,8932733.84,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,16348755,45871.56,695693.62,0.01,2,0
24.000,214306571,8915116.94,8932215.69,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,17047313,653594.76,695810.63,0.01,2,0
25.000,223227397,8922111.32,8931706.91,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,17746105,390625.00,695927.54,0.01,2,0
26.000,232146176,8931064.57,8931255.70,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,18443253,1960784.29,695973.64,0.01,2,0
27.000,241067002,8880694.14,8930855.99,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,19139090,1250000.03,695968.64,0.01,2,0
28.000,249987828,8840041.46,8930499.10,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,19833815,45724.74,695924.79,0.01,2,0
29.000,258906607,8972954.02,8930120.71,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,20529688,35842.29,695922.89,0.01,2,0
30.000,267825386,8891108.89,8929728.60,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,21226384,645161.30,695948.59,0.01,2,0
31.000,276744165,8863390.34,8929362.04,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,21924909,636942.68,696030.36,0.01,2,0
32.000,285662944,8913952.27,8929004.42,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,22620502,1136363.64,696016.89,0.01,2,0
33.000,294581723,8915505.23,8928698.78,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,23319595,636942.68,696108.74,0.01,2,0
34.000,303498455,8930285.32,8928383.08,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,24011100,48007.68,695975.30,0.01,2,0
35.000,312417234,8906583.13,8928115.09,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,24707932,67569.14,695999.19,0.01,2,0
36.000,321336013,8885319.91,8927851.71,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,25403997,59276.82,696001.02,0.01,2,0
37.000,330254792,8958816.58,8927610.16,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,26101598,43840.42,696043.79,0.01,2,0
38.000,339173571,8887634.59,8927370.54,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,26799135,48100.05,696082.34,0.01,2,0
39.000,348094397,8916670.29,8927161.55,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,27496357,1960784.29,696111.53,0.01,2,0
40.000,357013176,8963524.11,8926962.27,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,28194856,389105.06,696170.45,0.01,2,0
41.000,365931955,8876458.09,8926755.99,0,0.00,0.00,0.00,1,0
41.500,0,0.00,0.00,28893138,1685719.82,696221.34,0.01,2,0
42.000,374848687,8904645.90,8926553.04,0,0.00,0.00,0.00,1,0
42.500,0,0.00,0.00,29589538,43725.40,696225.55,0.01,2,0
43.000,383767466,8938084.01,8926370.79,0,0.00,0.00,0.00,1,0
43.500,0,0.00,0.00,30287810,1851851.75,696272.60,0.01,2,0
44.000,392686245,8903096.73,8926186.67,0,0.00,0.00,0.00,1,0
44.500,0,0.00,0.00,30984419,45955.88,696280.03,0.01,2,0
45.000,401605024,8984769.35,8926001.26,0,0.00,0.00,0.00,1,0
45.500,0,0.00,0.00,31682306,729927.02,696315.45,0.01,2,0
46.000,410523803,8892653.90,8925851.61,0,0.00,0.00,0.00,1,0
46.500,0,0.00,0.00,32380334,766384.78,696352.28,0.01,2,0
47.000,419442582,8925612.63,8925696.74,0,0.00,0.00,0.00,1,0
47.500,0,0.00,0.00,33078736,769230.76,696395.45,0.01,2,0
48.000,428359314,8938474.30,8925538.66,0,0.00,0.00,0.00,1,0
48.500,0,0.00,0.00,33776394,1819322.47,696421.49,0.01,2,0
49.000,437278093,8888020.49,8925400.09,0,0.00,0.00,0.00,1,0
49.500,0,0.00,0.00,34476659,769230.76,696499.12,0.01,2,0
