time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,15788511,15738889.74,15856241.89,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,1080899,56306.31,720625.92,0.01,2,0
2.000,31640479,15778925.46,15853633.51,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,1808061,1265822.78,723244.71,0.01,2,0
3.000,47488353,15927482.10,15851929.14,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,2536891,633049.55,724840.51,0.01,2,0
4.000,63334180,15797190.93,15850563.67,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,3268100,384615.38,726255.88,0.01,2,0
5.000,79180007,15803288.82,15849679.83,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,3995974,48053.82,726548.29,0.01,2,0
6.000,95025834,15882991.93,15848994.99,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,4725832,386100.38,727058.90,0.01,2,0
7.000,110869614,15782575.17,15848153.82,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,5457287,45766.59,727644.31,0.01,2,0
8.000,126709300,15776493.26,15847252.86,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,6188552,45745.65,728069.65,0.01,2,0
9.000,142548986,15933681.02,15846374.61,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,6920521,41946.31,728479.68,0.01,2,0
10.000,158388672,15809391.41,15845588.23,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,7649920,1449275.35,728568.74,0.01,2,0
11.000,174226311,15941126.08,15844929.93,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,8385341,1234567.87,729164.55,0.01,2,0
12.000,190063950,15843653.25,15844322.24,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,9122455,1140684.42,729800.43,0.01,2,0
13.000,205901589,15902734.62,15843741.85,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,9856092,1136363.62,730084.72,0.01,2,0
14.000,221737181,15820387.98,15843204.80,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,10590946,1282051.29,730413.60,0.01,2,0
15.000,237572773,15920049.78,15842734.77,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,11319232,1886792.57,730276.39,0.01,2,0
