time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,3524934,3635943.80,3636673.71,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,149826,0.00,99894.53,0.24,2,0
2.000,7160406,3648906.40,3635790.71,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,251203,0.00,100489.14,0.15,2,0
3.000,10793831,3618719.83,3634885.16,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,352867,0.00,100825.31,0.11,2,0
4.000,14425209,3615457.98,3634052.21,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,454276,0.00,100954.73,0.09,2,0
5.000,18056587,3625190.38,3633377.85,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,555461,0.00,100996.45,0.08,2,0
6.000,21685918,3618141.97,3632793.20,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,657127,12105.07,101099.51,0.07,2,0
7.000,25315249,3616991.20,3632220.18,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,758503,12093.41,101136.13,0.07,2,0
8.000,28942533,3631557.47,3631662.99,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,859752,12733.99,101150.08,0.06,2,0
9.000,32569817,3621406.46,3631204.48,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,961032,0.00,101163.48,0.06,2,0
10.000,36197101,3635104.42,3630814.62,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,1062121,0.00,101156.68,0.05,2,0
11.000,39824385,3629175.24,3630523.91,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,1161481,0.00,101000.56,0.05,2,0
12.000,43451669,3616671.67,3630280.73,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,1260782,636942.68,100864.60,0.05,2,0
13.000,47078953,3632846.47,3630047.59,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,1361515,0.00,100854.62,0.05,2,0
14.000,50706237,3645202.65,3629863.35,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,1459436,0.00,100652.32,0.05,2,0
15.000,54333521,3624035.13,3629684.12,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,1559629,12414.65,100622.85,0.04,2,0
16.000,57960805,3637753.02,3629486.48,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,1660814,11544.68,100656.44,0.04,2,0
17.000,61588089,3640405.48,3629321.72,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,1762222,0.00,100699.42,0.04,2,0
18.001,65215373,3638140.94,3629191.61,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,1863471,0.00,100729.48,0.04,2,0
19.000,68840610,3605396.65,3629040.38,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,1964686,738007.38,100754.43,0.04,2,0
20.000,72467894,3633555.81,3628926.41,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,2065872,0.00,100775.22,0.04,2,0
21.001,76095178,3625254.58,3628822.31,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,2167345,0.00,100807.53,0.04,2,0
22.000,79720415,3601780.66,3628718.74,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,2268722,0.00,100832.81,0.04,2,0
23.000,83347699,3634071.87,3628606.09,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,2370979,387596.90,100893.80,0.04,2,0
24.000,86972936,3622880.61,3628497.30,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,2472467,0.00,100917.71,0.04,2,0
25.000,90598173,3648386.12,3628394.32,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,2573844,0.00,100935.79,0.04,2,0
26.001,94225457,3630462.54,3628287.17,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,2675040,624999.99,100945.86,0.04,2,0
27.000,97848647,3620829.94,3628167.49,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,2776309,0.00,100957.38,0.03,2,0
28.001,101475931,3615968.91,3628063.09,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,2877494,0.00,100965.34,0.03,2,0
29.000,105099121,3617055.11,3627953.81,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,2978295,0.00,100959.94,0.03,2,0
30.000,108724358,3611630.62,3627842.98,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,3079480,0.00,100967.32,0.03,2,0
31.001,112349595,3596907.40,3627724.72,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,3180504,0.00,100969.10,0.03,2,0
32.000,115972785,3604380.90,3627597.46,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,3284003,645161.30,101047.03,0.03,2,0
33.000,119595975,3612204.20,3627475.71,0,0.00,0.00,0.00,1,0
